Displacement - Plot 0	Force - Plot 0	
49,0056	1,63142	
49,1329	1,24182	
49,2266	2,4106	
49,3689	2,99499	
49,4971	3,60372	
49,6391	4,16376	
49,766	4,5777	
49,8929	4,8699	
50,0195	5,04034	
50,1461	5,16209	
50,2404	5,23514	
50,3694	5,33254	
50,4612	5,40559	
50,6055	5,52733	
50,7008	5,69778	
50,8258	5,81953	
50,9527	5,84388	
51,0478	5,94127	
51,1318	6,01432	
51,258	6,01432	
51,3464	6,03867	
51,4144	6,11172	
51,5202	6,13607	
51,6133	6,18477	
51,7242	6,18477	
51,8086	6,20912	
51,9268	6,23347	
52,0064	6,33087	
52,1474	6,35522	
52,2267	6,45261	
52,3382	6,42826	
52,431	6,45261	
52,5427	6,47696	
52,6378	6,52566	
52,7803	6,55001	
52,8758	6,59871	
52,9695	6,62306	
53,065	6,62306	
53,1738	6,67176	
53,27	6,64741	
53,3641	6,67176	
53,4587	6,64741	
53,5522	6,67176	
53,6465	6,69611	
53,7322	6,69611	
53,8201	6,67176	
53,9133	6,72046	
53,9906	6,72046	
54,0855	6,74481	
54,18	6,76916	
54,3224	6,79351	
54,4176	6,76916	
54,5134	6,79351	
54,6075	6,74481	
54,7017	6,76916	
54,7793	6,81786	
54,8751	6,81786	
54,9689	6,79351	
55,0642	6,81786	
55,1571	6,79351	
55,2356	6,81786	
55,3147	6,79351	
55,4087	6,81786	
55,5032	6,84221	
55,5994	6,86655	
55,6931	6,84221	
55,7875	6,86655	
55,886	6,86655	
55,9761	6,8909	
56,0707	6,91525	
56,1658	6,9396	
56,2607	6,9396	
56,3541	6,9396	
56,465	6,91525	
56,5618	6,91525	
56,6553	6,9396	
56,7488	6,9396	
56,843	6,96395	
56,9409	6,9883	
57,0327	6,9883	
57,144	6,9883	
57,2385	7,01265	
57,3651	7,01265	
57,4587	7,0857	
57,554	7,06135	
57,6488	7,037	
57,7433	7,037	
57,8382	7,06135	
57,9316	7,06135	
58,0259	7,06135	
58,1372	7,037	
58,2323	7,0857	
58,326	7,06135	
58,4199	7,06135	
58,5159	7,06135	
58,6092	7,11005	
58,7043	7,11005	
58,7983	7,1344	
58,8928	7,1344	
58,9867	7,15875	
59,0812	7,1344	
59,1925	7,1344	
59,2884	7,15875	
59,3824	7,15875	
59,4764	7,1344	
59,5874	7,15875	
59,6983	7,15875	
59,7922	7,1831	
59,9023	7,20745	
59,9959	7,2318	
59,9999	7,20745	
59,9999	7,1344	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,15875	
59,9999	7,1831	
59,9999	7,15875	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,15875	
59,9999	7,15875	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,15875	
59,9999	7,1831	
59,9999	7,15875	
59,9999	7,1831	
