Displacement - Plot 0	Force - Plot 0	
5,64115	11,6391	
5,54671	11,5904	
5,45076	11,566	
5,38375	11,566	
5,29539	11,5173	
5,20161	11,5173	
5,10605	11,493	
5,01209	11,4443	
4,91654	11,4199	
4,82147	11,3956	
4,74448	11,3712	
4,64881	11,3469	
4,5388	11,3225	
4,44382	11,2738	
4,34978	11,2495	
4,2547	11,2008	
4,16127	11,1521	
4,06639	11,1277	
3,97172	11,079	
3,8755	11,0303	
3,78052	11,006	
3,70341	10,9573	
3,60952	10,9086	
3,5143	10,8842	
3,41835	10,8112	
3,32449	10,7868	
3,23066	10,7138	
3,13601	10,6651	
3,02569	10,592	
2,93099	10,519	
2,83588	10,4459	
2,74116	10,3729	
2,64751	10,2998	
2,56248	10,2268	
2,47564	10,1537	
2,38002	10,0563	
2,28604	9,95894	
2,19109	9,86154	
2,09749	9,76414	
2,00194	9,6424	
1,90761	9,4963	
1,81331	9,3502	
1,71859	9,20411	
1,62374	9,00931	
1,55563	8,81451	
1,48267	8,66842	
1,38836	8,47362	
1,29378	8,20578	
1,19886	7,91358	
1,08774	7,52399	
0,992772	7,01265	
0,898631	6,47696	
0,804276	5,89258	
0,693448	5,18644	
0,609026	4,18811	
0,520024	3,31153	
0,425801	2,2645	
0,332286	1,02268	
0,253547	0,340893	
0,157528	0,292194	
0,064424	0,0730485	
-0,00056	-0,292194	
-4,9E-5	-0,730485	
-4,9E-5	-0,681786	
-4,9E-5	-0,657436	
-4,9E-5	-0,657436	
-4,9E-5	-0,633087	
-4,9E-5	-0,633087	
-4,9E-5	-0,633087	
-4,9E-5	-0,633087	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,608737	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,584388	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,560038	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,511339	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,535689	
-4,9E-5	-0,535689	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,511339	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,511339	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
-4,9E-5	-0,48699	
