Displacement - Plot 0	Force - Plot 0	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,94462	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,92027	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,89592	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,87157	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,84722	
-1,6E-5	-3,82287	
-1,6E-5	-3,84722	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,84722	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
-1,6E-5	-3,82287	
