Displacement - Plot 0	Force - Plot 0	
8,80177	14,0984	
8,89634	14,0984	
8,99091	14,1227	
9,10083	14,1471	
9,19548	14,1227	
9,2893	14,1958	
9,38564	14,1958	
9,47944	14,1958	
9,57391	14,1714	
9,66767	14,1714	
9,76315	14,1958	
9,85717	14,2201	
9,95202	14,2688	
10,0451	14,2688	
10,1406	14,2444	
10,2347	14,2688	
10,3294	14,1714	
10,4238	14,1714	
10,5178	14,2688	
10,629	14,3175	
10,7233	14,3175	
10,8185	14,3418	
10,9133	14,3662	
11,0071	14,3662	
11,1019	14,3418	
11,196	14,3418	
11,2907	14,3905	
11,3861	14,3662	
11,4962	14,4149	
11,5739	14,4149	
11,6703	14,4149	
11,7635	14,4879	
11,8578	14,4149	
11,9533	14,4149	
12,0479	14,4149	
12,1569	14,4636	
12,2516	14,4392	
12,3464	14,4392	
12,4417	14,4636	
12,5354	14,4636	
12,6197	14,4879	
12,7078	14,5123	
12,8405	14,5853	
12,913	14,634	
13,0074	14,5123	
13,1025	14,561	
13,1973	14,5123	
13,2905	14,4636	
13,3848	14,4879	
13,4791	14,5123	
13,5746	14,4879	
13,669	14,5123	
13,7633	14,5853	
13,8576	14,6097	
13,9528	14,634	
14,047	14,6584	
14,142	14,634	
14,2355	14,6584	
14,3303	14,6827	
14,4258	14,7071	
14,5194	14,634	
14,5878	14,6584	
14,6759	14,634	
14,7701	14,634	
14,8643	14,6827	
14,9594	14,6827	
15,0537	14,7071	
15,1473	14,6097	
15,2442	14,634	
15,3367	14,6584	
15,4313	14,6584	
15,5263	14,6827	
15,6212	14,7071	
15,7157	14,7071	
15,81	14,7314	
15,9052	14,7314	
15,9987	14,7558	
16,0949	14,7558	
16,1778	14,7558	
16,2659	14,7314	
16,3606	14,7801	
16,4555	14,7801	
16,5497	14,8045	
16,6441	14,7558	
16,7392	14,8045	
16,8344	14,8532	
16,9272	14,6827	
17,0224	14,7801	
17,1166	14,8532	
17,2109	14,8532	
17,3059	14,9262	
17,4011	14,9993	
17,4945	15,0723	
17,6371	15,0967	
17,7315	15,1697	
17,8261	14,8045	
17,9056	14,7801	
17,9989	14,8288	
18,0774	14,8532	
18,1729	14,9019	
18,2669	14,8775	
18,3621	14,8775	
18,4559	14,8775	
18,5509	14,8532	
18,6451	14,8775	
18,7393	14,8775	
18,8341	14,8775	
18,9127	14,8775	
18,9974	14,9262	
19,0738	14,9262	
19,1617	14,9506	
19,2555	14,9019	
19,3497	14,9019	
19,4452	14,9262	
19,5393	14,9019	
19,6356	14,9019	
19,7286	14,9262	
19,8228	14,9749	
19,9084	14,9749	
19,9928	14,9749	
20,0871	14,9749	
20,1823	14,9749	
20,2774	14,9749	
20,3871	14,9993	
20,4828	15,0236	
20,5765	14,9993	
20,6711	14,9993	
20,7648	15,048	
20,8435	15,0723	
20,9383	15,0723	
21,0329	15,0723	
21,1437	15,0723	
21,2392	15,0723	
21,3326	15,0236	
21,4268	15,0236	
21,5221	15,048	
21,6157	15,0236	
21,7118	15,048	
21,8051	15,0723	
21,8999	15,0723	
21,9947	15,0723	
22,0885	15,0236	
22,1993	15,0967	
22,2939	15,048	
22,3882	15,0967	
22,4836	15,121	
22,5781	15,1454	
22,6726	15,121	
22,7666	15,0967	
22,8448	15,121	
22,9393	15,121	
23,0338	15,0967	
23,1453	15,0967	
23,2387	15,1697	
23,3321	15,1697	
23,429	15,1941	
23,5068	15,2184	
23,6012	15,1941	
23,6947	15,1697	
23,7741	15,1454	
23,8682	15,1454	
23,9625	15,1697	
24,0578	15,2184	
24,152	15,2428	
24,2461	15,2671	
24,3422	15,2915	
24,4357	15,2428	
24,5319	15,1941	
24,6265	15,2428	
24,7193	15,2428	
24,814	15,1697	
24,9078	15,1697	
24,9862	15,1941	
25,0822	15,2671	
25,1916	15,2671	
25,2863	15,2671	
25,3812	15,2428	
25,4758	15,3158	
25,5704	15,3645	
25,6647	15,4132	
25,7752	15,4863	
25,87	15,535	
26,012	15,5837	
26,1063	15,6567	
26,2014	15,6811	
26,2956	15,7054	
26,3899	15,0967	
26,4854	15,1697	
26,5795	15,2184	
26,674	15,2671	
26,769	15,2671	
26,863	15,3158	
26,9475	15,3645	
27,0366	15,4132	
27,1303	15,2915	
27,226	15,3402	
27,3031	15,3889	
27,3988	15,3645	
27,492	15,2915	
27,5865	15,3402	
27,6802	15,3402	
27,7507	15,3645	
27,8364	15,3645	
27,9309	15,4132	
28,0418	15,3645	
28,136	15,4132	
28,23	15,3645	
28,3246	15,3889	
28,4187	15,3889	
28,5133	15,3645	
28,6082	15,3402	
28,7023	15,3158	
28,781	15,3889	
28,8594	15,4132	
28,9539	15,3889	
29,0479	15,4132	
29,1426	15,4376	
29,2378	15,3889	
29,332	15,4376	
29,4267	15,3889	
29,5202	15,4619	
29,5993	15,4619	
29,6946	15,5106	
29,7894	15,5593	
29,8835	15,5106	
29,9953	15,4863	
30,1041	15,4619	
30,2153	15,4619	
30,3101	15,4863	
30,4045	15,4619	
30,4979	15,4619	
30,5926	15,4132	
30,6611	15,4132	
30,7338	15,4619	
30,8293	15,5106	
30,8956	15,5593	
30,9686	15,5837	
31,0626	15,5837	
31,1581	15,4863	
31,2522	15,4619	
31,3464	15,5106	
31,4404	15,5593	
31,5346	15,535	
31,6293	15,5106	
31,7076	15,5106	
31,8029	15,5106	
31,8971	15,5106	
31,9919	15,535	
32,0755	15,4619	
32,1539	15,4376	
32,2404	15,4619	
32,3187	15,4863	
32,4152	15,5106	
32,5081	15,535	
32,6035	15,5837	
32,6968	15,5837	
32,7769	15,608	
32,8716	15,608	
32,9654	15,5837	
33,0608	15,6324	
33,154	15,6567	
33,2487	15,5837	
33,3435	15,5837	
33,438	15,608	
33,5325	15,6324	
33,6114	15,608	
33,7063	15,6324	
33,7887	15,6324	
33,8769	15,6567	
33,9711	15,608	
34,0664	15,5837	
34,1606	15,5837	
34,2543	15,608	
34,3236	15,6567	
34,4101	15,6811	
34,5039	15,7054	
34,5985	15,7054	
34,6928	15,6811	
34,7888	15,5837	
34,873	15,6324	
34,9589	15,6567	
35,0513	15,6811	
35,1469	15,6811	
35,2407	15,7054	
35,3352	15,6811	
35,4468	15,6811	
35,54	15,6811	
35,6181	15,6567	
35,7134	15,6567	
35,808	15,608	
35,9034	15,6567	
35,9971	15,7054	
36,091	15,7541	
36,1859	15,7541	
36,2801	15,7054	
36,3753	15,7054	
36,4701	15,6567	
36,5794	15,7054	
36,675	15,7541	
36,7696	15,7785	
36,864	15,8272	
36,9579	15,8759	
37,0545	15,8759	
37,1313	15,7785	
37,226	15,7541	
37,3364	15,8028	
37,447	15,8515	
37,5415	15,8515	
37,6259	15,8759	
37,6977	15,6567	
37,7915	15,6811	
37,8862	15,7541	
37,9811	15,7541	
38,0751	15,7541	
38,1587	15,7541	
38,2491	15,7054	
38,3258	15,7298	
38,4209	15,7054	
38,5153	15,7054	
38,6094	15,7054	
38,7042	15,7054	
38,7986	15,7298	
38,8938	15,7298	
38,9886	15,7298	
39,0841	15,7298	
39,1762	15,7541	
39,2712	15,7298	
39,3657	15,7298	
39,4603	15,7785	
39,5704	15,8272	
39,6652	15,8759	
39,7588	15,9002	
39,8549	15,7541	
39,9489	15,7785	
40,0004	15,8028	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
40	15,7541	
39,918	15,7541	
39,8247	15,6811	
39,7149	15,6324	
39,6184	15,5837	
39,5081	15,535	
39,4246	15,5106	
39,3377	15,5106	
39,2445	15,4619	
39,1489	15,4619	
39,053	15,4619	
38,9602	15,4376	
38,8657	15,3889	
38,7702	15,3645	
38,676	15,3158	
38,5811	15,2915	
38,4861	15,2915	
38,4026	15,2915	
38,3152	15,3889	
38,2203	15,3158	
38,1255	15,2915	
38,0295	15,3158	
37,9199	15,2671	
37,8355	15,2184	
37,7477	15,1941	
37,6536	15,121	
37,5576	15,121	
37,4647	15,2671	
37,3705	15,2428	
37,2857	15,2915	
37,1976	15,2915	
37,1042	15,2428	
37,0088	15,1941	
36,9142	15,2915	
36,8187	15,2428	
36,7245	15,2428	
36,6303	15,1941	
36,5349	15,1454	
36,4412	15,0967	
36,3458	15,1697	
36,252	15,2671	
36,1567	15,1941	
36,0634	15,121	
35,9685	15,1941	
35,8729	15,2184	
35,7792	15,1454	
35,6832	15,0967	
35,5892	15,048	
35,4943	14,9993	
35,3999	14,9749	
35,3055	14,9749	
35,2211	14,9506	
35,1317	15,3402	
35,0386	15,2671	
34,9431	15,1941	
34,8489	15,2428	
34,7542	15,2671	
34,6587	15,2428	
34,5646	15,1941	
34,4701	15,1697	
34,3763	15,1941	
34,2801	15,2428	
34,1867	15,2184	
34,0916	15,2428	
34,0132	15,2915	
33,9181	15,2428	
33,823	15,2428	
33,7296	15,1941	
33,6187	15,1941	
33,5247	15,1454	
33,4278	15,121	
33,3356	15,1941	
33,2404	15,1454	
33,146	15,1697	
33,0672	15,1697	
32,9721	15,2184	
32,8783	15,1941	
32,7834	15,1697	
32,689	15,1941	
32,6096	15,1697	
32,516	15,121	
32,4206	15,0967	
32,326	15,121	
32,2321	15,048	
32,147	15,0723	
32,0588	15,048	
31,9646	15,1454	
31,8692	15,0967	
31,7751	15,1697	
31,6805	15,0967	
31,5858	15,1697	
31,4919	15,1454	
31,3797	15,121	
31,2859	15,0723	
31,1907	15,048	
31,0972	15,048	
31,0019	15,0236	
30,9077	15,048	
30,8129	15,0723	
30,7174	15,0723	
30,6395	15,048	
30,545	15,0967	
30,4347	15,0723	
30,339	15,0967	
30,2446	15,048	
30,149	14,9993	
30,0404	14,9749	
29,9455	15,0723	
29,8506	15,0723	
29,756	15,0967	
29,6606	15,0723	
29,5659	14,9993	
29,4725	14,9749	
29,3876	14,9749	
29,3103	14,9262	
29,2391	14,8775	
29,1286	14,8532	
29,0337	14,8045	
28,9405	14,7558	
28,8609	14,7314	
28,7663	14,7071	
28,6555	14,6827	
28,571	15,121	
28,4825	15,0236	
28,3884	14,9749	
28,2942	14,9262	
28,1986	14,9019	
28,1044	14,9506	
28,01	14,9019	
27,9144	14,9262	
27,8211	14,9262	
27,7259	14,9019	
27,6309	14,9262	
27,5367	14,8775	
27,4418	14,8532	
27,3477	14,9262	
27,2523	14,9019	
27,1584	14,9019	
27,0641	14,9019	
26,9843	14,8775	
26,8911	14,8532	
26,7956	14,8532	
26,7012	14,8288	
26,6066	14,8775	
26,5126	14,9019	
26,4172	14,8532	
26,3395	14,8775	
26,2441	14,8532	
26,1499	14,8532	
26,0654	14,8532	
25,9773	14,7801	
25,8829	14,7558	
25,7717	14,8045	
25,6772	14,8775	
25,5824	14,8532	
25,4873	14,8045	
25,3931	14,8045	
25,2974	14,8775	
25,2043	14,8288	
25,1102	14,7558	
25,0142	14,7071	
24,9206	14,6827	
24,8256	14,7801	
24,7309	14,7801	
24,6463	14,7314	
24,5581	14,7558	
24,4638	14,7314	
24,3855	14,7314	
24,2897	14,7558	
24,1956	14,7071	
24,0997	14,7071	
24,0064	14,7071	
23,9118	14,7071	
23,8166	14,7071	
23,7214	14,6827	
23,6267	14,7071	
23,5497	14,7071	
23,4547	14,7314	
23,3608	14,7071	
23,2655	14,6827	
23,171	14,6827	
23,0925	14,6827	
22,9985	14,7314	
22,9033	14,634	
22,8083	14,6097	
22,7289	14,5853	
22,6358	14,7071	
22,5409	14,7071	
22,4462	14,7314	
22,3532	14,6827	
22,257	14,6584	
22,1632	14,634	
22,0669	14,6584	
21,9732	14,634	
21,8785	14,6827	
21,7844	14,6584	
21,6895	14,634	
21,5947	14,6097	
21,4999	14,6097	
21,406	14,5853	
21,3108	14,561	
21,1997	14,5366	
21,116	14,561	
21,029	14,5853	
20,9355	14,5853	
20,8411	14,5853	
20,7461	14,561	
20,6509	14,561	
20,5563	14,561	
20,4614	14,561	
20,367	14,5123	
20,273	14,5123	
20,1791	14,5123	
20,0845	14,5123	
19,9898	14,5123	
19,9099	14,5123	
19,8144	14,5366	
19,7371	14,5123	
19,6434	14,4879	
19,5469	14,5123	
19,4538	14,5123	
19,3584	14,5123	
19,264	14,4636	
19,1703	14,4636	
19,0751	14,4879	
18,9814	14,4879	
18,886	14,4636	
18,7899	14,4392	
18,6971	14,4149	
18,6026	14,4636	
18,5074	14,4636	
18,4132	14,4392	
18,3183	14,4392	
18,2237	14,4149	
18,1286	14,4149	
18,0445	14,4149	
17,958	14,4149	
17,8792	14,3905	
17,7853	14,3905	
17,689	14,3662	
17,5957	14,3662	
17,5017	14,3418	
17,4065	14,3418	
17,3222	14,3175	
17,2498	14,3418	
17,1552	14,3418	
17,0606	14,3175	
16,9641	14,3175	
16,8873	14,3175	
16,8022	14,3175	
16,7266	14,2931	
16,6381	14,3175	
16,5439	14,2931	
16,4496	14,2688	
16,3553	14,2931	
16,26	14,3175	
16,1658	14,2201	
16,0698	14,1714	
15,9924	14,1227	
15,8979	14,0984	
15,803	14,1227	
15,7082	14,2688	
15,6138	14,1958	
15,5178	14,2444	
15,4404	14,2444	
15,3569	14,2201	
15,2846	14,2201	
15,1895	14,1958	
15,0947	14,1714	
15,0111	14,1471	
14,923	14,1714	
14,8547	14,1714	
14,7759	14,1958	
14,6878	14,1714	
14,5919	14,1471	
14,5142	14,1227	
14,4202	14,1227	
14,3255	14,0984	
14,2283	14,1227	
14,1524	14,0984	
14,0584	14,1227	
13,9629	14,0984	
13,8687	14,0984	
13,7742	14,0253	
13,6628	14,001	
13,5678	14,0253	
13,4724	14,0253	
13,3797	14,0253	
13,2852	14,0984	
13,1886	14,074	
13,0947	14,074	
13,0179	14,0253	
12,9383	14,001	
12,8435	14,001	
12,7491	13,9766	
12,6646	13,9766	
12,5765	13,9766	
12,4827	13,9523	
12,3889	13,9523	
12,2917	13,9523	
12,1979	13,9036	
12,1038	13,9279	
12,0094	13,9036	
11,9146	13,9036	
11,8206	13,9036	
11,7253	13,8792	
11,6319	13,8792	
11,5475	13,8549	
11,4739	13,8305	
11,3799	13,8305	
11,284	13,8549	
11,1896	13,8305	
11,1218	13,8305	
11,0342	13,8062	
10,9389	13,8062	
10,8455	13,8062	
10,7505	13,7818	
10,6546	13,7575	
10,5771	13,7575	
10,4828	13,7088	
10,3868	13,7331	
10,3104	13,7331	
10,2157	13,7088	
10,1211	13,6844	
10,0264	13,6844	
9,93188	13,6601	
9,8524	13,6601	
9,75809	13,6114	
9,66273	13,5383	
9,56903	13,587	
9,49049	13,6114	
9,39492	13,6357	
9,30142	13,6114	
9,20576	13,5627	
9,12221	13,5627	
9,03325	13,5383	
8,93938	13,5383	
8,8448	13,5383	
8,76031	13,5383	
8,67439	13,4896	
8,57732	13,4896	
8,48436	13,4896	
8,39032	13,4409	
8,29586	13,4166	
8,20174	13,3679	
8,10565	13,4166	
8,01118	13,4409	
7,91663	13,4166	
7,82308	13,4166	
7,71044	13,3922	
7,61815	13,3679	
7,52272	13,3192	
7,42815	13,2705	
7,31806	13,2218	
7,23799	13,2218	
7,14392	13,1731	
7,04936	13,1487	
6,95522	13,1974	
6,86088	13,1731	
6,76584	13,1731	
6,67175	13,1244	
6,58711	13,1487	
6,4988	13,1244	
6,40461	13,1	
6,31037	13,0757	
6,21488	13,0757	
6,12044	13,0513	
6,02557	12,9783	
5,92997	12,9539	
5,85335	12,9296	
5,75685	12,9052	
5,67996	12,9052	
5,60129	12,8565	
5,5066	12,8565	
5,41147	12,8078	
5,31755	12,7835	
5,22238	12,7835	
5,12847	12,7104	
5,01736	12,6861	
4,92268	12,6374	
4,82836	12,613	
4,7332	12,5887	
4,6379	12,54	
4,54442	12,5156	
4,44974	12,4669	
4,35532	12,4182	
4,26027	12,3695	
4,14995	12,3452	
4,05584	12,2965	
3,96137	12,2478	
3,86471	12,1991	
3,77083	12,1747	
3,6772	12,0773	
3,59772	11,9799	
3,50353	11,9312	
3,40957	11,8582	
3,31434	11,8095	
3,21981	11,7608	
3,12501	11,6878	
3,031	11,6147	
2,9356	11,566	
2,8397	11,493	
2,74633	11,3956	
2,65145	11,2738	
2,55767	11,1521	
2,47314	11,0303	
2,37045	10,9329	
2,27459	10,7868	
2,16409	10,6407	
2,06952	10,4459	
1,97525	10,2511	
1,88104	10,105	
1,7859	9,91024	
1,69256	9,66675	
1,59659	9,42325	
1,51805	9,13106	
1,43478	8,83886	
1,37677	8,57102	
1,29842	8,25448	
1,20336	7,84053	
1,10953	7,2805	
1,04048	6,62306	
0,93665	6,01432	
0,841998	4,99164	
0,747347	3,92027	
0,652711	2,77584	
0,557022	2,24015	
0,462469	2,2158	
0,367784	2,14275	
0,283955	2,11841	
0,19637	2,09406	
0,08658	1,72881	
0,000165	0,852232	
0,000148	-0,340893	
0,000148	-0,267844	
0,000148	-0,243495	
0,000148	-0,219145	
0,000148	-0,219145	
0,000132	-0,219145	
0,000132	-0,194796	
0,000132	-0,170446	
0,000132	-0,170446	
0,000132	-0,146097	
0,000132	-0,146097	
0,000132	-0,146097	
0,000132	-0,121747	
0,000132	-0,121747	
0,000132	-0,121747	
0,000132	-0,121747	
0,000132	-0,121747	
0,000132	-0,0973979	
0,000132	-0,0973979	
0,000148	-0,0973979	
0,000148	-0,0973979	
0,000148	-0,0730485	
0,000148	-0,0973979	
0,000148	-0,0730485	
0,000148	-0,0730485	
0,000148	-0,0730485	
0,000148	-0,0730485	
0,000148	-0,048699	
0,000148	-0,048699	
0,000148	-0,048699	
0,000148	-0,048699	
0,000148	-0,048699	
0,000148	-0,048699	
0,000148	-0,0243495	
0,000148	-0,048699	
0,000148	-0,048699	
