Displacement - Plot 0	Force - Plot 0	
13,0161	14,3418	
13,1107	14,3662	
13,2075	14,3662	
13,3001	14,3175	
13,3959	14,2931	
13,5055	14,3175	
13,6062	14,3175	
13,6916	14,3418	
13,7863	14,3662	
13,88	14,3905	
13,9763	14,4149	
14,0703	14,4149	
14,1804	14,4149	
14,2739	14,4636	
14,3693	14,4392	
14,4641	14,4879	
14,5594	14,4879	
14,6527	14,3905	
14,7471	14,4392	
14,8414	14,4879	
14,936	14,4879	
15,0313	14,561	
15,1731	14,5366	
15,2515	14,6097	
15,3458	14,5853	
15,4411	14,4149	
15,5358	14,4149	
15,63	14,4392	
15,7241	14,4879	
15,8084	14,5123	
15,8798	14,5123	
15,974	14,5366	
16,0704	14,5366	
16,1797	14,561	
16,2735	14,5366	
16,3587	14,5853	
16,4364	14,5853	
16,5248	14,5853	
16,6192	14,6097	
16,7134	14,6097	
16,7923	14,5853	
16,8872	14,6097	
16,9816	14,6584	
17,0764	14,6584	
17,1698	14,5366	
17,2655	14,6097	
17,3758	14,6584	
17,4863	14,7071	
17,5799	14,8045	
17,6745	14,8532	
17,7696	14,9019	
17,8646	14,9506	
17,9607	14,9993	
18,0539	15,048	
18,1802	14,9019	
18,2744	14,5123	
18,3692	14,5853	
18,4643	14,6827	
18,5748	14,6827	
18,6687	14,634	
18,7465	14,6827	
18,8416	14,6584	
18,9363	14,634	
19,0314	14,6584	
19,1416	14,7071	
19,2355	14,7071	
19,347	14,6827	
19,4411	14,6827	
19,536	14,7071	
19,6305	14,6584	
19,7252	14,6827	
19,8203	14,6827	
19,914	14,7071	
20,0083	14,7558	
20,1028	14,8045	
20,1976	14,8045	
20,2924	14,8045	
20,3863	14,8045	
20,4804	14,8045	
20,575	14,8045	
20,6705	14,8045	
20,7652	14,8045	
20,8586	14,8045	
20,97	14,8288	
21,0648	14,8532	
21,159	14,8775	
21,2382	14,8532	
21,3317	14,8532	
21,4277	14,8775	
21,5106	14,8045	
21,5979	14,8288	
21,7082	14,8532	
21,802	14,8288	
21,8969	14,8532	
21,9813	14,8532	
22,0687	14,8532	
22,1804	14,8775	
22,2744	14,8288	
22,3679	14,8532	
22,4636	14,8288	
22,5592	14,8532	
22,6533	14,8775	
22,7469	14,9019	
22,8413	14,8775	
22,9368	14,9019	
23,0305	14,9019	
23,1411	14,8775	
23,2359	14,8532	
23,3299	14,8775	
23,424	14,9019	
23,5194	14,9262	
23,6138	14,9506	
23,7071	14,9749	
23,7873	14,9262	
23,8814	14,9019	
23,9761	14,8775	
24,0701	14,8775	
24,1652	14,9262	
24,2602	14,9749	
24,3538	15,0236	
24,4486	15,0723	
24,5425	15,0723	
24,6215	15,0236	
24,7154	14,9993	
24,8112	15,0236	
24,9209	14,9993	
25,0158	14,9749	
25,1257	14,9749	
25,2209	14,9993	
25,3151	15,048	
25,4094	15,0236	
25,504	15,048	
25,5983	15,048	
25,6927	15,0967	
25,7881	15,1454	
25,8824	15,1941	
25,9766	15,2671	
26,0718	15,2915	
26,1672	15,3402	
26,2604	15,3889	
26,3549	15,4376	
26,4492	15,4619	
26,5282	15,5106	
26,6543	15,535	
26,7492	15,5837	
26,8435	15,608	
26,9382	15,6324	
27,0329	15,6324	
27,1432	14,8288	
27,2273	14,9262	
27,3153	14,9749	
27,4088	15,0236	
27,5045	15,0723	
27,5988	15,0967	
27,6925	15,0967	
27,7873	15,0967	
27,8833	15,121	
27,9926	15,121	
28,0882	15,0723	
28,1985	15,0967	
28,2927	15,0723	
28,3868	15,0967	
28,4814	15,121	
28,575	15,1697	
28,6605	15,1697	
28,7452	15,121	
28,8404	15,121	
28,9349	15,1697	
29,0296	15,1941	
29,1392	15,1697	
29,2353	15,1697	
29,3298	15,1941	
29,4399	15,1941	
29,5504	15,2428	
29,6464	15,1941	
29,7403	15,2428	
29,8338	15,2671	
29,9286	15,2915	
30,0232	15,2671	
30,1335	15,2915	
30,2275	15,1941	
30,3238	15,2428	
30,4176	15,2428	
30,5118	15,2428	
30,606	15,2184	
30,7007	15,1941	
30,7952	15,1697	
30,8911	15,2428	
30,9678	15,2915	
31,0628	15,3158	
31,1309	15,3158	
31,2199	15,3645	
31,3138	15,3645	
31,4079	15,2428	
31,5044	15,2671	
31,5813	15,2915	
31,675	15,3158	
31,7715	15,2915	
31,866	15,2915	
31,9747	15,2915	
32,0692	15,2671	
32,1639	15,3158	
32,2596	15,2428	
32,3537	15,2671	
32,4479	15,2184	
32,527	15,2671	
32,6209	15,2671	
32,7155	15,2915	
32,8097	15,3158	
32,9058	15,3402	
32,9993	15,3645	
33,0936	15,3645	
33,1776	15,3402	
33,2628	15,3889	
33,3328	15,4132	
33,4193	15,3158	
33,5136	15,3645	
33,5914	15,3402	
33,6763	15,3889	
33,7801	15,3645	
33,8757	15,3402	
33,9709	15,3645	
34,0383	15,3889	
34,1306	15,3889	
34,2198	15,3158	
34,303	15,3158	
34,3742	15,3645	
34,4697	15,3889	
34,565	15,4132	
34,6316	15,3889	
34,7199	15,2671	
34,815	15,2915	
34,9097	15,3402	
35,004	15,3645	
35,0982	15,4132	
35,1663	15,4132	
35,2534	15,4132	
35,348	15,4376	
35,4588	15,4376	
35,5533	15,4376	
35,6473	15,4376	
35,7418	15,4132	
35,8373	15,3889	
35,9317	15,3645	
36,0257	15,3645	
36,12	15,3889	
36,2144	15,4619	
36,2993	15,4863	
36,3879	15,4863	
36,4972	15,4376	
36,581	15,4376	
36,6687	15,3889	
36,7637	15,4619	
36,8577	15,5106	
36,9531	15,535	
37,0475	15,5837	
37,1412	15,608	
37,2363	15,6324	
37,3309	15,6567	
37,426	15,4376	
37,5203	15,5106	
37,6151	15,5593	
37,6918	15,5837	
37,7773	15,5837	
37,864	15,608	
37,9584	15,6567	
38,0368	15,3645	
38,1305	15,4132	
38,2089	15,4376	
38,3039	15,4376	
38,399	15,4132	
38,4931	15,4376	
38,5871	15,3889	
38,6828	15,4132	
38,7607	15,3889	
38,8446	15,3889	
38,9323	15,4132	
39,027	15,4376	
39,1234	15,4376	
39,2174	15,3889	
39,3103	15,4132	
39,4058	15,4132	
39,499	15,4132	
39,5944	15,4619	
39,6889	15,4619	
39,7835	15,4863	
39,8784	15,5106	
39,9723	15,4132	
40,0002	15,4619	
40,0001	15,4619	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4132	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4132	
40,0001	15,4132	
40,0001	15,4376	
40,0001	15,4376	
40,0001	15,4132	
40,0001	15,4376	
39,9216	15,4132	
39,8272	15,3645	
39,7492	15,3158	
39,6531	15,2671	
39,5587	15,2184	
39,465	15,1697	
39,354	15,121	
39,2699	15,0967	
39,1975	15,0967	
39,1025	15,0723	
39,0085	15,0236	
38,9294	14,9993	
38,8194	14,9749	
38,7403	14,9749	
38,6452	14,9506	
38,5515	14,9506	
38,4721	15,048	
38,3777	14,9993	
38,2843	14,9506	
38,1889	14,9019	
38,0946	14,9262	
38,01	14,8775	
37,9369	14,8532	
37,8425	14,8045	
37,7479	14,7801	
37,6538	14,7558	
37,5582	14,8045	
37,4647	14,9019	
37,3696	14,9749	
37,2744	14,9262	
37,181	14,8775	
37,0956	14,8045	
37,0083	14,8045	
36,9132	14,8288	
36,803	14,9262	
36,7086	14,8532	
36,6132	14,8045	
36,5188	14,9749	
36,4244	14,9019	
36,3302	14,8532	
36,2358	14,8045	
36,1405	14,7558	
36,0293	14,7558	
35,9347	14,8532	
35,8405	14,7801	
35,7461	14,7071	
35,6507	14,6827	
35,5556	14,6827	
35,4722	14,6097	
35,3846	14,6097	
35,2899	14,9019	
35,196	14,8775	
35,1008	14,8775	
35,0059	14,8775	
34,9117	14,8532	
34,8169	14,8775	
34,7226	14,8532	
34,6447	14,8045	
34,5481	14,7314	
34,4552	14,6827	
34,3761	14,6097	
34,2816	14,5853	
34,1864	14,8288	
34,0916	14,8045	
33,9966	14,8288	
33,9028	14,8775	
33,808	14,8532	
33,7141	14,8532	
33,6185	14,8045	
33,5243	14,7801	
33,4294	14,8532	
33,335	14,8045	
33,2408	14,8045	
33,1458	14,8045	
33,052	14,8532	
32,9567	14,8288	
32,8623	14,7801	
32,7675	14,8288	
32,6726	14,8045	
32,5795	14,7314	
32,4997	14,6827	
32,4042	14,7314	
32,3102	14,7558	
32,2146	14,7071	
32,1362	14,6827	
32,0417	14,7558	
31,9638	14,7314	
31,8703	14,7314	
31,7749	14,7801	
31,6801	14,6827	
31,5868	14,8045	
31,5024	14,8045	
31,4301	14,7314	
31,3353	14,7071	
31,2394	14,7071	
31,1454	14,6827	
31,0506	14,6584	
30,9566	14,6827	
30,8612	14,7071	
30,7779	14,7071	
30,7053	14,7071	
30,6204	14,7071	
30,5427	14,7071	
30,4394	14,7071	
30,3604	14,7071	
30,2648	14,6827	
30,171	14,6097	
30,0767	14,6097	
29,9815	14,6827	
29,8871	14,6827	
29,7773	14,7071	
29,6819	14,7314	
29,569	14,6584	
29,5022	14,6097	
29,4154	14,5853	
29,3219	14,5123	
29,2276	14,4879	
29,1325	14,4392	
29,0375	14,4149	
28,9436	14,3662	
28,8496	14,3175	
28,7695	14,2931	
28,676	14,3175	
28,5806	14,7071	
28,4849	14,6827	
28,3916	14,6097	
28,2964	14,561	
28,2029	14,5123	
28,1076	14,5123	
28,0132	14,5123	
27,9172	14,4636	
27,8239	14,4879	
27,7295	14,4392	
27,6169	14,561	
27,5399	14,4879	
27,4295	14,4879	
27,3348	14,5853	
27,2403	14,5123	
27,1443	14,5123	
27,0509	14,5366	
26,9572	14,5123	
26,8622	14,5123	
26,7669	14,4636	
26,6726	14,4149	
26,5779	14,3905	
26,4937	14,4636	
26,4164	14,5123	
26,3279	14,4879	
26,2337	14,4879	
26,1394	14,4879	
26,0548	14,4636	
25,9657	14,4149	
25,8822	14,4149	
25,7935	14,4879	
25,6983	14,4149	
25,6051	14,5123	
25,5101	14,4636	
25,4145	14,4149	
25,3211	14,3905	
25,2267	14,4149	
25,1318	14,4392	
25,0367	14,3662	
24,9426	14,3175	
24,8471	14,4149	
24,7521	14,4149	
24,658	14,3662	
24,5632	14,3905	
24,4691	14,3662	
24,3753	14,3418	
24,2802	14,3418	
24,1847	14,3662	
24,0898	14,3662	
23,9962	14,3662	
23,9116	14,3175	
23,824	14,2931	
23,7294	14,3175	
23,6343	14,3662	
23,5397	14,3418	
23,4447	14,3175	
23,3504	14,3175	
23,2561	14,2931	
23,1714	14,2931	
23,0826	14,3175	
22,9892	14,2931	
22,8942	14,3175	
22,8002	14,2201	
22,7036	14,1958	
22,6104	14,1471	
22,5155	14,1227	
22,4212	14,0497	
22,3267	14,0253	
22,2314	14,1227	
22,1368	14,3662	
22,0269	14,2931	
21,9316	14,3175	
21,8372	14,2931	
21,7418	14,2931	
21,6298	14,2444	
21,5534	14,2201	
21,459	14,1958	
21,3638	14,1471	
21,2691	14,1958	
21,1759	14,1958	
21,0971	14,1958	
20,9998	14,1958	
20,9236	14,2201	
20,8295	14,1958	
20,7339	14,1958	
20,6394	14,1714	
20,5435	14,1958	
20,4665	14,1471	
20,3719	14,1471	
20,2771	14,1714	
20,1822	14,1471	
20,0878	14,1714	
19,9944	14,1227	
19,8992	14,1714	
19,8048	14,1714	
19,7103	14,1714	
19,6142	14,1471	
19,5212	14,1471	
19,426	14,1471	
19,342	14,0984	
19,2531	14,0984	
19,1585	14,1227	
19,065	14,1227	
18,9804	14,0984	
18,9089	14,074	
18,815	14,074	
18,7135	14,074	
18,6267	14,074	
18,5321	14,074	
18,4381	14,0497	
18,3425	14,074	
18,2464	14,0497	
18,1543	14,074	
18,0586	14,074	
17,9645	14,074	
17,8703	14,0253	
17,7745	14,001	
17,6812	14,0253	
17,5959	14,0253	
17,5079	13,9523	
17,4135	13,9766	
17,3194	13,9766	
17,2249	13,9523	
17,1464	13,9279	
17,0517	13,9523	
16,9559	13,9036	
16,8608	13,9036	
16,7842	13,9523	
16,69	13,9279	
16,6099	13,9036	
16,5154	13,9279	
16,4211	13,8792	
16,3267	14,001	
16,2315	13,9279	
16,1381	13,8305	
16,0427	13,7818	
15,959	13,7331	
15,8869	13,7331	
15,8017	13,7331	
15,7157	13,7575	
15,6216	13,7331	
15,5265	13,9523	
15,4167	13,8792	
15,3208	13,8549	
15,2272	13,8305	
15,1325	13,7818	
15,0473	13,7575	
14,9599	13,7575	
14,8667	13,8062	
14,771	13,8062	
14,6767	13,8062	
14,592	13,7575	
14,5049	13,7331	
14,4087	13,7575	
14,3152	13,7331	
14,2203	13,7331	
14,1263	13,7331	
14,0315	13,7818	
13,9369	13,7088	
13,8426	13,7088	
13,7472	13,6357	
13,6528	13,6844	
13,5576	13,6357	
13,4643	13,6357	
13,369	13,6357	
13,2733	13,6114	
13,1794	13,7331	
13,0859	13,7088	
13,0064	13,6844	
12,9122	13,6601	
12,8177	13,6357	
12,722	13,6357	
12,6282	13,6114	
12,5328	13,6114	
12,4393	13,587	
12,3434	13,5627	
12,2663	13,587	
12,1705	13,587	
12,0762	13,5627	
11,9822	13,5383	
11,887	13,5383	
11,7932	13,5627	
11,6985	13,5383	
11,6041	13,514	
11,5096	13,4896	
11,4154	13,4896	
11,321	13,4896	
11,2248	13,4896	
11,1296	13,4653	
11,0518	13,4409	
10,9575	13,4166	
10,864	13,4409	
10,7688	13,4166	
10,6726	13,4166	
10,5638	13,3435	
10,4684	13,3435	
10,3741	13,4166	
10,279	13,3679	
10,1848	13,3679	
10,0895	13,3435	
9,97975	13,3435	
9,88465	13,2705	
9,77512	13,1974	
9,67988	13,2705	
9,58516	13,2705	
9,48945	13,2948	
9,39543	13,2705	
9,30232	13,2461	
9,20731	13,2218	
9,11274	13,1974	
9,01773	13,1974	
8,92322	13,1731	
8,82905	13,1731	
8,73306	13,1487	
8,63881	13,1487	
8,54359	13,1731	
8,44957	13,1	
8,37142	13,0757	
8,27766	13,0513	
8,19876	13,027	
8,12059	13,0026	
8,04217	13,0757	
7,94719	13,0513	
7,85226	13,0513	
7,75774	13,027	
7,66295	13,0026	
7,56881	12,9783	
7,4736	12,9052	
7,37982	12,8078	
7,28405	12,7104	
7,17434	12,613	
7,07981	12,9296	
6,98459	12,8565	
6,89088	12,8565	
6,79555	12,8322	
6,70136	12,7835	
6,60661	12,8322	
6,51082	12,7835	
6,43355	12,7591	
6,33867	12,7348	
6,22932	12,7104	
6,13378	12,7104	
6,03949	12,6374	
5,95489	12,613	
5,86722	12,613	
5,77269	12,5643	
5,67901	12,5643	
5,59972	12,54	
5,50411	12,5156	
5,41098	12,4669	
5,3317	12,4669	
5,23795	12,4182	
5,14254	12,3695	
5,04781	12,3695	
4,95403	12,3208	
4,85867	12,2965	
4,76334	12,2965	
4,65207	12,2478	
4,55864	12,1747	
4,46497	12,1504	
4,38625	12,126	
4,2903	12,0773	
4,19673	12,0286	
4,10234	11,9799	
4,00738	11,9556	
3,91195	11,9069	
3,81798	11,8582	
3,72272	11,7852	
3,61335	11,7365	
3,50228	11,6391	
3,42412	11,5417	
3,3283	11,4686	
3,23523	11,4443	
3,13937	11,3956	
3,04439	11,3225	
2,9513	11,2738	
2,85474	11,1521	
2,76164	11,079	
2,66682	10,9816	
2,57199	10,8842	
2,47712	10,7138	
2,38286	10,6164	
2,28902	10,4703	
2,19397	10,3485	
2,09967	10,2268	
2,02122	10,032	
1,92356	9,86154	
1,83233	9,6911	
1,73739	9,4963	
1,64036	9,22846	
1,56444	9,00931	
1,46926	8,74147	
1,3855	8,35187	
1,29575	7,98663	
1,20194	7,54834	
1,10703	6,9883	
1,0129	6,33087	
0,917641	5,55168	
0,823582	4,5777	
0,72781	3,57937	
0,633702	2,508	
0,537716	1,85056	
0,444942	1,80186	
0,350439	1,72881	
0,255095	1,70446	
0,162074	1,55837	
0,066698	1,02268	
0,000297	0,0730485	
0,000132	-0,779184	
0,000132	-0,754834	
0,000132	-0,706135	
0,000132	-0,706135	
0,000132	-0,681786	
0,000132	-0,681786	
0,000132	-0,657436	
0,000132	-0,657436	
0,000132	-0,657436	
0,000132	-0,633087	
0,000132	-0,608737	
0,000132	-0,608737	
0,000132	-0,608737	
0,000132	-0,608737	
0,000132	-0,584388	
0,000132	-0,584388	
0,000132	-0,584388	
0,000132	-0,584388	
0,000132	-0,560038	
0,000132	-0,560038	
0,000132	-0,560038	
0,000132	-0,560038	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,535689	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,535689	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,511339	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,48699	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,48699	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,46264	
0,000132	-0,438291	
0,000132	-0,46264	
0,000132	-0,438291	
0,000132	-0,438291	
0,000132	-0,438291	
0,000132	-0,438291	
