Displacement - Plot 0	Force - Plot 0	
13,3047	12,7835	
13,3829	12,8322	
13,4617	12,8322	
13,5569	12,8322	
13,6669	12,8809	
13,7613	12,9539	
13,8573	13,0026	
13,9355	12,9539	
14,0305	12,9052	
14,1074	12,9539	
14,1914	12,9539	
14,2788	12,9783	
14,3735	12,9052	
14,4677	12,9052	
14,5471	12,9539	
14,6585	12,9783	
14,7518	12,9783	
14,8463	12,9539	
14,9313	13,0026	
15,0006	13,0026	
15,1112	13,0757	
15,2055	13,1487	
15,2997	13,1974	
15,3774	13,2461	
15,4731	13,2705	
15,5681	12,8565	
15,6626	12,9539	
15,7567	13,0026	
15,8516	12,9539	
15,9458	12,9783	
16,041	12,9539	
16,1351	13,027	
16,2195	13,0757	
16,3217	13,0513	
16,4055	13,1	
16,509	13,1244	
16,6035	13,1	
16,6876	13,1	
16,7744	13,1244	
16,8686	13,1244	
16,9624	13,0513	
17,057	13,0026	
17,1673	13,0757	
17,2465	13,1	
17,3402	13,1487	
17,4342	13,2218	
17,529	13,2705	
17,6244	13,3192	
17,7184	13,3679	
17,8137	13,4166	
17,9073	13,4653	
18,0015	13,514	
18,145	13,5383	
18,2291	13,6114	
18,3156	13,6114	
18,41	13,6601	
18,5053	12,9783	
18,5995	13,0026	
18,694	13,0757	
18,7898	13,1244	
18,8725	13,1487	
18,9614	13,1487	
19,0559	13,1974	
19,1406	13,1974	
19,2118	13,2218	
19,3064	13,2461	
19,3997	13,1974	
19,495	13,2218	
19,5893	13,2705	
19,6837	13,1731	
19,7792	13,1974	
19,8735	13,1487	
19,9675	13,1731	
20,0001	13,1974	
20,0001	13,1974	
20,0001	13,1974	
20,0001	13,1974	
20,0001	13,1731	
20,0001	13,1974	
20,0001	13,1974	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1487	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
20,0001	13,1731	
19,9489	13,1731	
19,8599	13,1244	
19,7647	13,0757	
19,6703	13,027	
19,5761	12,9539	
19,4819	12,9052	
19,3709	12,8809	
19,2598	12,8809	
19,1655	12,9052	
19,0711	12,8809	
18,9767	12,8322	
18,8818	12,9052	
18,7865	12,8809	
18,693	12,8322	
18,5981	12,8078	
18,5041	12,8078	
18,4067	12,9052	
18,3307	12,8809	
18,2354	12,8322	
18,1417	12,8809	
18,0627	12,8565	
17,9782	12,8322	
17,8889	12,7835	
17,812	12,8322	
17,7162	12,7835	
17,6061	12,8078	
17,5127	12,7835	
17,4165	12,8078	
17,3385	12,7835	
17,2433	12,7591	
17,1491	12,7348	
17,055	12,8078	
16,9605	12,7591	
16,8647	12,7835	
16,7555	12,8565	
16,6599	12,8078	
16,5659	12,7348	
16,4875	12,7348	
16,3924	12,6861	
16,2982	12,6374	
16,2028	12,5643	
16,1087	12,54	
16,0141	12,5156	
15,9037	12,5156	
15,8083	12,4426	
15,7146	12,4182	
15,6184	12,3452	
15,5246	12,2965	
15,4301	12,2234	
15,3363	12,1747	
15,2575	12,8809	
15,1633	12,7591	
15,0687	12,7104	
14,9724	12,6617	
14,8943	12,613	
14,8009	12,5887	
14,7049	12,5643	
14,6215	12,5156	
14,5326	12,54	
14,4388	12,5643	
14,3432	12,613	
14,2494	12,54	
14,1533	12,54	
14,0759	12,5887	
13,981	12,5887	
13,8974	12,5156	
13,8252	12,4669	
13,7308	12,4182	
13,6353	12,5156	
13,541	12,4913	
13,4467	12,613	
13,3526	12,5643	
13,2681	12,6374	
13,1792	12,54	
13,1007	12,5156	
13,0054	12,5156	
12,9115	12,4913	
12,8152	12,4913	
12,7379	12,4913	
12,6439	12,4669	
12,5487	12,4426	
12,4536	12,4426	
12,3592	12,4182	
12,2647	12,4426	
12,1708	12,3939	
12,077	12,3208	
11,9976	12,2478	
11,9017	12,1991	
11,8071	12,1747	
11,7137	12,1017	
11,6182	12,54	
11,5245	12,4913	
11,4294	12,3939	
11,3461	12,3208	
11,258	12,2965	
11,1641	12,3208	
11,0844	12,3208	
10,9906	12,3208	
10,8943	12,2965	
10,8012	12,2965	
10,7226	12,2721	
10,6371	12,2478	
10,5511	12,1991	
10,4824	12,2478	
10,3929	12,2478	
10,2983	12,2478	
10,2042	12,2234	
10,1107	12,2234	
10,0142	12,1991	
9,93776	12,1991	
9,85818	12,2234	
9,76377	12,1747	
9,66947	12,126	
9,57454	12,1504	
9,48033	12,1504	
9,3851	12,1504	
9,29098	12,0773	
9,19614	12,1017	
9,10157	12,1017	
9,00628	12,053	
8,91201	12,053	
8,82844	12,053	
8,7401	12,1017	
8,64497	12,0286	
8,56654	12,0286	
8,48181	11,9799	
8,39669	11,9312	
8,30163	11,9312	
8,19118	12,0286	
8,08142	11,9799	
7,9856	11,9556	
7,89018	11,9069	
7,7957	11,9069	
7,71842	11,8582	
7,63373	11,9069	
7,54573	11,9069	
7,452	11,9069	
7,35691	11,8825	
7,26212	11,8825	
7,1521	11,8582	
7,05742	11,8339	
6,9629	11,8095	
6,869	11,8095	
6,7891	11,7852	
6,69543	11,7608	
6,60029	11,7365	
6,48869	11,7365	
6,39557	11,7121	
6,30114	11,6878	
6,20613	11,6634	
6,11146	11,6391	
6,01696	11,5904	
5,92244	11,6147	
5,81161	11,566	
5,71531	11,566	
5,63746	11,5173	
5,54143	11,493	
5,46572	11,4686	
5,3699	11,4686	
5,2763	11,4199	
5,18155	11,4199	
5,08671	11,3956	
4,99276	11,3469	
4,89618	11,3225	
4,81276	11,2982	
4,71855	11,2738	
4,6323	11,2495	
4,53846	11,2251	
4,44336	11,1764	
4,34978	11,1521	
4,25554	11,1034	
4,16028	11,079	
4,0653	11,0303	
3,96997	10,9816	
3,87705	10,9329	
3,7823	10,8842	
3,68704	10,8599	
3,59272	10,8112	
3,49831	10,7625	
3,40305	10,7138	
3,30881	10,6407	
3,22393	10,592	
3,13707	10,5433	
3,04263	10,4946	
2,9473	10,4216	
2,85323	10,3485	
2,75861	10,2755	
2,66385	10,2024	
2,56957	10,105	
2,47473	10,032	
2,38005	9,93459	
2,2851	9,83719	
2,19081	9,71544	
2,09713	9,61805	
2,00197	9,47195	
1,90646	9,37455	
1,81285	9,22846	
1,71765	9,05801	
1,62335	8,86321	
1,52947	8,69277	
1,45023	8,47362	
1,3559	8,25448	
1,26144	8,01098	
1,16646	7,71879	
1,07211	7,35354	
0,992657	7,01265	
0,898895	6,64741	
0,804424	6,08737	
0,706939	5,50298	
0,614165	4,79685	
0,520436	3,92027	
0,425406	2,89759	
0,313837	1,75316	
0,22019	0,46264	
0,126411	0,219145	
0,041297	0,0243495	
-0,000511	-0,316543	
-3,3E-5	-0,340893	
-3,3E-5	-0,316543	
-3,3E-5	-0,292194	
-3,3E-5	-0,292194	
-3,3E-5	-0,292194	
-3,3E-5	-0,292194	
-3,3E-5	-0,267844	
-3,3E-5	-0,267844	
-3,3E-5	-0,267844	
-3,3E-5	-0,243495	
-3,3E-5	-0,243495	
-3,3E-5	-0,243495	
-3,3E-5	-0,243495	
-3,3E-5	-0,243495	
-3,3E-5	-0,243495	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,219145	
-3,3E-5	-0,194796	
-3,3E-5	-0,219145	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,194796	
-3,3E-5	-0,194796	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,170446	
-3,3E-5	-0,146097	
-3,3E-5	-0,170446	
-3,3E-5	-0,146097	
-3,3E-5	-0,170446	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,146097	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,146097	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
-3,3E-5	-0,121747	
