Displacement - Plot 0	Force - Plot 0	
3,46321	19,0413	
3,58823	19,1874	
3,66785	19,3578	
3,76302	19,4309	
3,85753	19,5283	
3,9523	19,65	
4,04652	19,7231	
4,14038	19,8205	
4,23559	19,9666	
4,34434	20,064	
4,47133	20,137	
4,5671	20,3075	
4,66176	20,3805	
4,75591	20,3805	
4,8334	20,4779	
4,92838	20,5023	
5,02313	20,5753	
5,11801	20,6727	
5,21174	20,7214	
5,30574	20,8675	
5,41658	20,9162	
5,50127	21,0136	
5,61171	21,0623	
5,69866	21,0867	
5,77601	21,1597	
5,87116	21,1841	
5,96654	21,2815	
6,06041	21,3545	
6,17073	21,4519	
6,265	21,5006	
6,35939	21,5493	
6,45497	21,6467	
6,55056	21,6467	
6,64326	21,7197	
6,72795	21,7684	
6,83184	21,6223	
6,92597	21,8171	
7,02021	21,8415	
7,11404	21,8415	
7,20831	21,9145	
7,30345	21,9389	
7,38717	22,0363	
7,50785	22,0119	
7,60312	22,158	
7,69796	22,1093	
7,79076	22,1824	
7,88596	22,2311	
7,9814	22,2311	
8,0759	22,2554	
8,18609	22,3285	
8,28059	22,4015	
8,37496	22,4502	
8,46934	22,4502	
8,56412	22,5233	
8,67454	22,5233	
8,76901	22,572	
8,85369	22,5963	
8,94062	22,5963	
9,03575	22,6694	
9,12979	22,7181	
9,22507	22,7424	
9,31832	22,7424	
9,41347	22,8398	
9,50827	22,8155	
9,58631	22,9616	
9,67996	23,0346	
9,80683	23,0833	
9,89216	22,8398	
9,96008	22,9129	
10,0561	22,9372	
10,1655	23,0103	
10,2608	23,132	
10,354	23,1564	
10,4486	23,2051	
10,5433	23,2294	
10,6379	23,2294	
10,7485	23,2294	
10,8438	23,132	
10,9401	23,2538	
11,0322	23,3025	
11,1269	23,3999	
11,2054	23,3025	
11,299	23,4242	
11,3954	23,4973	
11,4888	23,546	
11,5828	23,5947	
11,6782	23,4729	
11,7622	23,5216	
11,848	23,5703	
11,9435	23,6434	
12,0272	23,619	
12,1143	23,619	
12,1931	23,5703	
12,287	23,5216	
12,38	23,5947	
12,4761	23,6677	
12,5727	23,7164	
12,6816	23,6434	
12,7754	23,692	
12,8711	23,7164	
12,9654	23,7651	
13,0584	23,7407	
13,1532	23,7651	
13,2474	23,7651	
13,3439	23,7894	
13,4217	23,8138	
13,5148	23,8138	
13,6097	23,8381	
13,7064	23,9112	
13,7991	23,8625	
13,878	23,8625	
13,9729	23,9112	
14,0664	23,9355	
14,1611	24,0086	
14,2869	23,9842	
14,3829	24,1303	
14,4774	24,0573	
14,5713	24,0816	
14,6825	24,106	
14,7762	24,1547	
14,8547	24,2034	
14,9657	24,2521	
15,0598	24,1547	
15,1541	24,1547	
15,2488	24,179	
15,3591	24,2277	
15,4539	24,2034	
15,5495	24,2277	
15,6426	24,2521	
15,7379	24,2521	
15,8322	24,3008	
15,9264	24,3008	
16,0052	24,3008	
16,1158	24,3495	
16,2099	24,3251	
16,3045	24,3738	
16,399	24,3982	
16,4927	24,3982	
16,5716	24,3982	
16,6661	24,4225	
16,7612	24,3982	
16,8555	24,3982	
16,9493	24,4712	
17,0281	24,5443	
17,1223	24,5686	
17,2174	24,4956	
17,3116	24,5443	
17,4061	24,5443	
17,5002	24,5686	
17,5946	24,5686	
17,6903	24,5686	
17,7843	24,6173	
17,8784	24,6904	
17,9728	24,7147	
18,07	24,6904	
18,1619	24,7147	
18,2563	24,7634	
18,3523	24,7878	
18,4294	24,7147	
18,5237	24,7391	
18,6344	24,7634	
18,7307	24,7878	
18,8238	24,7634	
18,9183	24,7878	
18,9961	24,8121	
19,0906	24,8365	
19,2012	24,8121	
19,2966	24,8608	
19,39	24,8608	
19,4856	24,8852	
19,5955	24,9095	
19,6898	24,9339	
19,784	24,9095	
19,8793	24,9826	
19,9744	24,9826	
20,0002	24,9826	
20,0001	24,9582	
20,0001	24,9582	
20,0001	24,9339	
20,0001	24,9339	
20,0001	24,9339	
20,0001	24,9339	
20,0001	24,9339	
20,0001	24,9095	
20,0001	24,9095	
20,0001	24,9095	
20,0001	24,9095	
20,0001	24,9095	
20,0001	24,9095	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8852	
20,0001	24,8608	
20,0001	24,8608	
20,0001	24,8608	
20,0001	24,8608	
20,0001	24,8608	
20,0001	24,8608	
20,0001	24,8608	
19,9401	24,8608	
19,8461	24,5199	
19,7682	24,4712	
19,6894	24,5686	
19,5953	24,4712	
19,4998	24,4712	
19,4156	24,4225	
19,3273	24,4225	
19,2336	24,3738	
19,1388	24,3495	
19,044	24,3495	
18,9494	24,3251	
18,8555	24,3008	
18,7769	24,2521	
18,6824	24,2277	
18,5868	24,2277	
18,492	24,2034	
18,399	24,2034	
18,3045	24,2034	
18,2091	24,2034	
18,1146	24,1547	
18,0197	24,1547	
17,925	24,1303	
17,8304	24,106	
17,7518	24,0086	
17,674	24,0329	
17,5793	24,0086	
17,4846	24,0086	
17,3893	23,9599	
17,2949	23,9112	
17,2001	23,9355	
17,0893	23,9599	
16,9952	23,9112	
16,8988	23,9112	
16,8061	23,8868	
16,7094	23,8625	
16,6322	23,8868	
16,5376	23,8138	
16,4436	23,8138	
16,3477	23,8868	
16,2541	23,8138	
16,1698	23,7894	
16,083	23,7651	
15,9884	23,692	
15,8919	23,6434	
15,7978	23,619	
15,7203	23,619	
15,625	23,5947	
15,5309	23,5703	
15,4364	23,546	
15,3417	23,546	
15,2467	23,4973	
15,1531	23,4729	
15,0576	23,4486	
14,9631	23,4242	
14,8688	23,4242	
14,7735	23,3755	
14,6958	23,3999	
14,601	23,4242	
14,5055	23,2781	
14,4112	23,2538	
14,317	23,2538	
14,222	23,1564	
14,1436	23,3755	
14,0489	23,3268	
13,954	23,2051	
13,8603	23,1807	
13,764	23,1077	
13,6705	23,1077	
13,5749	23,0346	
13,4976	23,1077	
13,4033	23,0833	
13,3084	23,059	
13,2135	23,0346	
13,1193	23,0103	
13,0234	22,9859	
12,9301	22,9859	
12,8351	22,9372	
12,7402	22,9129	
12,646	22,8885	
12,5507	22,8398	
12,4567	22,8155	
12,3615	22,9372	
12,2676	22,7424	
12,1994	22,7668	
12,1099	22,7424	
12,0251	22,7181	
11,9379	22,7424	
11,8439	22,7424	
11,7657	22,5233	
11,67	22,4989	
11,5754	22,4989	
11,4818	22,4259	
11,3874	22,4015	
11,2922	22,4015	
11,1975	22,3528	
11,1018	22,3285	
11,0084	22,2798	
10,9139	22,2554	
10,8197	22,2311	
10,7248	22,2067	
10,6291	22,2067	
10,5352	22,2311	
10,44	22,2067	
10,3459	22,2311	
10,2517	22,158	
10,1573	22,1093	
10,0621	22,1337	
9,96736	22,0363	
9,87264	21,9876	
9,76163	21,9876	
9,66797	21,9389	
9,57195	21,8902	
9,47797	21,8658	
9,38316	21,8415	
9,30518	21,8171	
9,21102	21,7197	
9,11541	21,671	
9,03145	21,6467	
8,94368	21,6467	
8,84771	21,5736	
8,76484	21,598	
8,67714	21,5493	
8,59935	21,5493	
8,48874	21,4762	
8,39384	21,4762	
8,29861	21,3788	
8,2049	21,3301	
8,11012	21,3058	
8,01538	21,2815	
7,9193	21,2571	
7,82331	21,2328	
7,74751	21,1841	
7,65228	21,1841	
7,55848	21,0136	
7,464	21,0867	
7,37979	20,9406	
7,29172	20,9649	
7,19635	20,9162	
7,10125	20,8675	
7,00775	20,8188	
6,92829	20,7214	
6,83422	20,6727	
6,73955	20,5997	
6,6448	20,6971	
6,54916	20,5266	
6,45529	20,4536	
6,36199	20,4292	
6,28217	20,4779	
6,17121	20,3805	
6,07593	20,2831	
5,98192	20,2101	
5,88722	20,1614	
5,7927	20,064	
5,69867	20,0396	
5,62005	19,9422	
5,52531	19,8448	
5,4306	19,8448	
5,34624	19,7961	
5,27765	19,7231	
5,19863	19,6257	
5,10444	19,5526	
5,0088	19,4552	
4,92497	19,4309	
4,85269	19,2848	
4,75825	19,2117	
4,66286	19,2117	
4,57906	19,1387	
4,49072	19,1143	
4,39645	19,0169	
4,30025	18,8709	
4,20704	18,7491	
4,11167	18,6274	
4,01651	18,5543	
3,92144	18,4082	
3,84412	18,3352	
3,75019	18,2621	
3,65472	18,1404	
3,56089	18,043	
3,46457	17,8725	
3,38806	17,7751	
3,29305	17,6777	
3,19853	17,5316	
3,1031	17,4099	
3,00889	17,2638	
2,91431	17,0933	
2,81992	16,9472	
2,72499	16,7524	
2,63096	16,6063	
2,53608	16,3872	
2,45169	16,1437	
2,36465	15,9002	
2,26968	15,7054	
2,17435	15,4619	
2,07888	15,2428	
1,9852	14,9993	
1,88966	14,634	
1,79637	14,2444	
1,70078	13,9766	
1,61743	13,7088	
1,52907	13,3192	
1,43498	12,8809	
1,34059	12,7104	
1,24589	12,2234	
1,14991	11,7121	
1,05738	11,2982	
0,962875	10,6651	
0,865884	10,1294	
0,772039	9,4963	
0,67663	8,71712	
0,583839	7,91358	
0,505561	6,86655	
0,394865	5,96562	
0,300362	4,529	
0,20543	3,23848	
0,120497	1,87491	
0,034988	0,779184	
-0,00028	-0,292194	
-0,000132	-0,535689	
-0,000132	-0,511339	
-0,000132	-0,46264	
-0,000132	-0,46264	
-0,000132	-0,438291	
-0,000132	-0,413941	
-0,000132	-0,389592	
-0,000132	-0,389592	
-0,000132	-0,389592	
-0,000132	-0,389592	
-0,000132	-0,365242	
-0,000132	-0,365242	
-0,000132	-0,365242	
-0,000132	-0,340893	
-0,000132	-0,340893	
-0,000132	-0,340893	
-0,000132	-0,316543	
-0,000132	-0,340893	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,219145	
